 precio ,col,muni,cord,lat,long,terr,const,cuart,sanit,piso
" $1,890,000.00 ",rincon de huinala,"Apodaca
      ","25.7364265269381, -100.15994294546",25.73642653,-100.1599429,90,138,2,2.5,1
" $1,890,000.00 ",rincon de huinala,"Apodaca
      ","25.7364265269381, -100.15994294546",25.73642653,-100.1599429,90,138,2,2.5,1
" $1,890,000.00 ",rincon de huinala,"Apodaca
      ","25.7364265269381, -100.15994294546",25.73642653,-100.1599429,90,138,2,2.5,1
" $1,450,000.00 ",rincon de huinala,"Apodaca
      ","25.7364265269381, -100.15994294546",25.73642653,-100.1599429,90,70,2,1.5,2
" $4,980,000.00 ",rincon de la primavera,"Monterrey
      ","25.649854974514, -100.272094607251",25.64985497,-100.2720946,160,185,3,3.5,2
" $4,950,000.00 ",rincon de la primavera,"Monterrey
      ","25.649854974514, -100.272094607251",25.64985497,-100.2720946,136,282,3,4,2
" $4,950,000.00 ",rincon de la primavera,"Monterrey
      ","25.649854974514, -100.272094607251",25.64985497,-100.2720946,136,282,3,2.5,2
" $4,950,000.00 ",rincon de la primavera,"Monterrey
      ","25.649854974514, -100.272094607251",25.64985497,-100.2720946,136,285,4,4,2
" $5,500,000.00 ",rincon de la primavera,"Monterrey
      ","25.649854974514, -100.272094607251",25.64985497,-100.2720946,147,187,3,2.5,2
" $5,500,000.00 ",rincon de la primavera,"Monterrey
      ","25.649854974514, -100.272094607251",25.64985497,-100.2720946,147,187,3,3.5,2
" $6,200,000.00 ",rincon de la primavera,"Monterrey
      ","25.649854974514, -100.272094607251",25.64985497,-100.2720946,137,173,4,2.5,2
" $3,000,000.00 ",rincon de la purisima,"Guadalupe
      ","25.710557143889, -100.230786306968",25.71055714,-100.2307863,98,190,3,2,2
" $3,500,000.00 ",rincon de la sierra,Garc°a,"25.6390774561288, -100.19803531629",25.63907746,-100.1980353,127,187,3,3.5,2
" $4,420,000.00 ",rincon de la sierra,"Guadalupe
      ","25.63803282705, -100.199365691873",25.63803283,-100.1993657,600,190,4,3.5,2
" $3,390,000.00 ",rincon de la sierra,"Guadalupe
      ","25.63803282705, -100.199365691873",25.63803283,-100.1993657,145,160,3,2.5,2
" $3,300,000.00 ",rincon de la sierra,"Monterrey
      ","25.6378006860134, -100.198807792435",25.63780069,-100.1988078,187,98,3,1,3
" $3,300,000.00 ",rincon de la sierra,"Monterrey
      ","25.6378006860134, -100.198807792435",25.63780069,-100.1988078,187,200,3,3,3
" $3,300,000.00 ",rincon de la sierra,"Monterrey
      ","25.6378006860134, -100.198807792435",25.63780069,-100.1988078,187,135,3,3,3
" $6,990,000.00 ",rincon de la sierra,"Monterrey
      ","25.6378006860134, -100.198807792435",25.63780069,-100.1988078,125,300,4,4.5,3
" $6,950,000.00 ",rincon de la sierra,"Monterrey
      ","25.6378006860134, -100.198807792435",25.63780069,-100.1988078,218,258,3,3.5,2
" $6,950,000.00 ",rincon de la sierra,"Monterrey
      ","25.6378006860134, -100.198807792435",25.63780069,-100.1988078,218,258,3,3.5,2
" $3,300,000.00 ",rincon de las cumbres,"Monterrey
      ","25.7231615713788, -100.383126601425",25.72316157,-100.3831266,184,118,4,4,2
" $3,300,000.00 ",rincon de las cumbres,"Monterrey
      ","25.7231615713788, -100.383126601425",25.72316157,-100.3831266,184,118,4,3,2
" $3,550,000.00 ",rincon de las cumbres,"Monterrey
      ","25.7231615713788, -100.383126601425",25.72316157,-100.3831266,184,110,3,2,2
" $3,550,000.00 ",rincon de las cumbres,"Monterrey
      ","25.7231615713788, -100.383126601425",25.72316157,-100.3831266,184,168,3,2.5,2
" $5,250,000.00 ",rincon de las huertas,"Santa Catarina
      ","25.6798632551659, -100.459327620182",25.67986326,-100.4593276,269,305,3,2.5,2
" $5,230,000.00 ",rincon de las huertas,"Santa Catarina
      ","25.6798632551659, -100.459327620182",25.67986326,-100.4593276,160,230,3,4,2
" $8,600,000.00 ",rincon de san jeronimo,"Monterrey
      ","25.6913890143494, -100.376777790904",25.69138901,-100.3767778,210,301,3,3.5,2
" $8,600,000.00 ",rincon de san jeronimo,"Monterrey
      ","25.6913890143494, -100.376777790904",25.69138901,-100.3767778,210,301,3,6,2
" $8,600,000.00 ",rincon de san jeronimo,"Monterrey
      ","25.6913890143494, -100.376777790904",25.69138901,-100.3767778,210,301,3,3.5,2
" $6,800,000.00 ",rincon del vergel monterrey,"Monterrey
      ","25.5816544882364, -100.251154918619",25.58165449,-100.2511549,120,220,4,3.5,3
" $6,800,000.00 ",rincon del vergel monterrey,"Monterrey
      ","25.5816544882364, -100.251154918619",25.58165449,-100.2511549,120,220,4,6,3
" $6,800,000.00 ",rincon del vergel monterrey,"Monterrey
      ","25.5816544882364, -100.251154918619",25.58165449,-100.2511549,120,220,4,6,3
" $4,000,000.00 ",rinconada colonial,"Apodaca
      ","25.801822985139, -100.197426901171",25.80182299,-100.1974269,208,120,3,2,3
" $4,190,000.00 ",rinconada colonial,"Apodaca
      ","25.801822985139, -100.197426901171",25.80182299,-100.1974269,124,250,3,2.5,3
" $4,150,000.00 ",rinconada colonial,"Apodaca
      ","25.801822985139, -100.197426901171",25.80182299,-100.1974269,133,203,3,2.5,3
" $4,150,000.00 ",rinconada colonial,"Apodaca
      ","25.801822985139, -100.197426901171",25.80182299,-100.1974269,133,274,3,3.5,3
" $4,150,000.00 ",rinconada colonial,"Apodaca
      ","25.801822985139, -100.197426901171",25.80182299,-100.1974269,133,203,3,3.5,3
" $4,150,000.00 ",rinconada colonial,"Apodaca
      ","25.801822985139, -100.197426901171",25.80182299,-100.1974269,133,203,3,2.5,3
" $3,950,000.00 ",rinconada colonial,"Apodaca
      ","25.801822985139, -100.197426901171",25.80182299,-100.1974269,120,219,3,2.5,3
" $4,950,000.00 ",rinconada colonial,"Apodaca
      ","25.801822985139, -100.197426901171",25.80182299,-100.1974269,140,244,4,4.5,3
" $7,224,000.00 ",Rinconada Colonial,"Apodaca
      ","25.801822985139, -100.197426901171",25.80182299,-100.1974269,150,280,3,3.5,3
" $4,000,000.00 ",rinconada colonial cerradas,"Apodaca
      ","25.8021231019509, -100.200994252662",25.8021231,-100.2009943,124,232,3,3,3
" $5,500,000.00 ",rinconada colonial cerradas,"Apodaca
      ","25.8021231019509, -100.200994252662",25.8021231,-100.2009943,125,265,3,4.5,3
" $6,850,000.00 ",Rinconada Colonial,"Apodaca
      ","25.8021231019509, -100.200994252662",25.8021231,-100.2009943,150,315,4,3.5,3
" $6,590,000.00 ",roble norte,San Nicol†s de los Garza,"25.7455774792525, -100.305981404797",25.74557748,-100.3059814,219,287,4,6.5,2
" $6,590,000.00 ",roble norte,San Nicol†s de los Garza,"25.7455774792525, -100.305981404797",25.74557748,-100.3059814,219,287,4,3.5,2
" $6,590,000.00 ",roble norte,San Nicol†s de los Garza,"25.7455774792525, -100.305981404797",25.74557748,-100.3059814,219,287,4,2.5,2
" $6,200,000.00 ",roble norte,San Nicol†s de los Garza,"25.7455774792525, -100.305981404797",25.74557748,-100.3059814,200,248,3,3,2
" $2,200,000.00 ",roble nuevo,"General Escobedo
      ","25.7837076168434, -100.318140770357",25.78370762,-100.3181408,105,190,3,2,2
" $2,200,000.00 ",roble nuevo,"General Escobedo
      ","25.7837076168434, -100.318140770357",25.78370762,-100.3181408,105,190,3,2.5,2
" $9,800,000.00 ",roma,"Monterrey
      ","25.6531949170546, -100.297928673672",25.65319492,-100.2979287,375,443,4,3.5,2
" $10,500,000.00 ",roma,"Monterrey
      ","25.6531949170546, -100.297928673672",25.65319492,-100.2979287,386,325,4,5.5,3
" $17,500,000.00 ",roma,"Monterrey
      ","25.6531949170546, -100.297928673672",25.65319492,-100.2979287,878,648,3,4.5,1
" $4,500,000.00 ",roma,"Monterrey
      ","25.6531949170546, -100.297928673672",25.65319492,-100.2979287,143,183,3,2,2
" $9,500,000.00 ",roma,"Monterrey
      ","25.6531949170546, -100.297928673672",25.65319492,-100.2979287,386,286,4,5.5,1
" $9,500,000.00 ",roma,"Monterrey
      ","25.6531949170546, -100.297928673672",25.65319492,-100.2979287,178,265,4,4.5,2
" $8,900,000.00 ",roma,"Monterrey
      ","25.6531949170546, -100.297928673672",25.65319492,-100.2979287,178,264,4,2.5,2
" $8,900,000.00 ",roma,"Monterrey
      ","25.6531949170546, -100.297928673672",25.65319492,-100.2979287,178,265,4,4.5,2
" $8,900,000.00 ",roma,"Monterrey
      ","25.6531949170546, -100.297928673672",25.65319492,-100.2979287,178,264,4,4.5,2
" $8,900,000.00 ",roma,"Monterrey
      ","25.6531949170546, -100.297928673672",25.65319492,-100.2979287,178,264,4,4.5,2
" $8,900,000.00 ",roma,"Monterrey
      ","25.6531949170546, -100.297928673672",25.65319492,-100.2979287,178,265,4,4.5,2
" $5,900,000.00 ",roma,"Monterrey
      ","25.6531949170546, -100.297928673672",25.65319492,-100.2979287,252,260,5,2,2
" $6,750,000.00 ",roma,"Monterrey
      ","25.6531949170546, -100.297928673672",25.65319492,-100.2979287,315,140,3,2,1
" $6,900,000.00 ",roma,"Monterrey
      ","25.6531949170546, -100.297928673672",25.65319492,-100.2979287,239,181,3,3.5,2
" $9,200,000.00 ",roma,"Monterrey
      ","25.6531949170546, -100.297928673672",25.65319492,-100.2979287,375,443,4,3.5,2
" $9,500,000.00 ",roma,"Monterrey
      ","25.6531949170546, -100.297928673672",25.65319492,-100.2979287,178,265,4,4.5,2
" $9,200,000.00 ",roma,"Monterrey
      ","25.6531949170546, -100.297928673672",25.65319492,-100.2979287,178,265,4,4.5,2
" $9,200,000.00 ",roma,"Monterrey
      ","25.6531949170546, -100.297928673672",25.65319492,-100.2979287,178,265,4,3.5,2
" $9,200,000.00 ",roma,"Monterrey
      ","25.6531949170546, -100.297928673672",25.65319492,-100.2979287,178,265,4,4.5,2
" $7,900,000.00 ",san agustin,San Pedro Garza Garc°a,"25.6498079991329, -100.342370886047",25.649808,-100.3423709,149,312,3,3,3
" $9,000,000.00 ",san agustin,San Pedro Garza Garc°a,"25.6498079991329, -100.342370886047",25.649808,-100.3423709,160,196,4,3,2
" $9,000,000.00 ",san agustin,San Pedro Garza Garc°a,"25.6498079991329, -100.342370886047",25.649808,-100.3423709,160,196,4,3,2
" $1,685,000.00 ",san antonio,Ju†rez,"18.9044765541417, -99.6041626174264",18.90447655,-99.60416262,210,144,4,4,2
" $2,550,000.00 ",san bernabe,"Monterrey
      ","25.7547696633993, -100.377311783178",25.75476966,-100.3773118,200,225,3,2,2
" $4,700,000.00 ",san cayetano,"Monterrey
      ","25.3591766680803, -100.106545847463",25.35917667,-100.1065458,180,196,3,3.5,3
" $4,700,000.00 ",san cayetano,"Monterrey
      ","25.3591766680803, -100.106545847463",25.35917667,-100.1065458,250,237,3,4,2
" $5,900,000.00 ",san francisco,"Santiago
      ","25.6305139156953, -100.07837801026",25.63051392,-100.078378,654,480,5,6.5,3
" $10,950,000.00 ",san francisco,"Santiago
      ","25.6305139156953, -100.07837801026",25.63051392,-100.078378,1865,400,3,2.5,1
" $950,000.00 ",san gregorio,"Santa Catarina
      ","25.6675002769605, -100.457212989781",25.66750028,-100.457213,105,60,1,1,1
" $950,000.00 ",san gregorio,"Santa Catarina
      ","25.6675002769605, -100.457212989781",25.66750028,-100.457213,105,60,1,1,1
" $950,000,000.00 ",san gregorio,"Santa Catarina
      ","25.6675002769605, -100.457212989781",25.66750028,-100.457213,105,60,1,1,1
" $950,000.00 ",san gregorio,"Santa Catarina
      ","25.6675002769605, -100.457212989781",25.66750028,-100.457213,105,81,3,1,1
" $10,900,000.00 ",san jemo,"Monterrey
      ","25.6819940120366, -100.367799276286",25.68199401,-100.3677993,216,431,3,4.5,3
" $7,900,000.00 ",san jemo,"Monterrey
      ","25.6819940120366, -100.367799276286",25.68199401,-100.3677993,200,290,4,7.5,2
" $5,700,000.00 ",san jemo,"Monterrey
      ","25.6819940120366, -100.367799276286",25.68199401,-100.3677993,115,155,3,3.5,2
" $7,500,000.00 ",san jemo 2do sector,"Monterrey
      ","25.6825018127243, -100.370362947894",25.68250181,-100.3703629,154,280,2,3.5,2
" $6,010,000.00 ",san jeronimo,"Monterrey
      ","25.6786473602516, -100.365988494743",25.67864736,-100.3659885,200,220,3,4.5,1
" $7,000,000.00 ",san jeronimo,"Monterrey
      ","25.6786473602516, -100.365988494743",25.67864736,-100.3659885,254,265,3,3.5,3
" $6,000,000.00 ",san jeronimo,"Monterrey
      ","25.6786473602516, -100.365988494743",25.67864736,-100.3659885,175,170,3,3,2
" $7,000,000.00 ",san jeronimo,"Monterrey
      ","25.6786473602516, -100.365988494743",25.67864736,-100.3659885,200,261,3,2.5,3
" $7,000,000.00 ",san jeronimo,"Monterrey
      ","25.6786473602516, -100.365988494743",25.67864736,-100.3659885,200,261,3,3,2
" $6,200,000.00 ",san jeronimo,"Monterrey
      ","25.6786473602516, -100.365988494743",25.67864736,-100.3659885,175,170,3,3,2
" $9,600,000.00 ",san jeronimo,"Monterrey
      ","25.6786473602516, -100.365988494743",25.67864736,-100.3659885,285,350,3,2.5,3
" $9,148,000.00 ",san jeronimo,"Monterrey
      ","25.6786473602516, -100.365988494743",25.67864736,-100.3659885,232,325,3,3,3
" $9,050,000.00 ",san jeronimo,"Monterrey
      ","25.6786473602516, -100.365988494743",25.67864736,-100.3659885,155,322,3,4.5,4
" $7,800,000.00 ",san jeronimo,"Monterrey
      ","25.6786473602516, -100.365988494743",25.67864736,-100.3659885,272,253,3,3.5,2
" $7,800,000.00 ",san jeronimo,"Monterrey
      ","25.6786473602516, -100.365988494743",25.67864736,-100.3659885,170,232,3,3.5,2
" $7,800,000.00 ",san jeronimo,"Monterrey
      ","25.6786473602516, -100.365988494743",25.67864736,-100.3659885,170,232,3,5.5,2
" $7,800,000.00 ",san jeronimo,"Monterrey
      ","25.6786473602516, -100.365988494743",25.67864736,-100.3659885,170,232,3,3.5,2
" $6,450,000.00 ",san jose,"Monterrey
      ","25.7241737997564, -100.332201910782",25.7241738,-100.3322019,254,310,3,3.5,2
" $1,385,000.00 ",san martin,Garc°a,"25.8033306821633, -100.590148818611",25.80333068,-100.5901488,350,40,2,1,1
" $1,400,000.00 ",san miguel del parque,"General Escobedo
      ","25.8563022324161, -100.404992004909",25.85630223,-100.404992,104,94,2,2,2
" $1,250,000.00 ",san miguel del parque,"General Escobedo
      ","25.8563022324161, -100.404992004909",25.85630223,-100.404992,105,140,2,2,2
" $1,250,000.00 ",san miguel del parque,"General Escobedo
      ","25.8563022324161, -100.404992004909",25.85630223,-100.404992,105,140,2,2,2
" $1,250,000.00 ",san miguel del parque,"General Escobedo
      ","25.8563022324161, -100.404992004909",25.85630223,-100.404992,144,117,2,2.5,2
" $720,000.00 ",san miguel residencial,"General Escobedo
      ","25.8301193879118, -100.370706937306",25.83011939,-100.3707069,90,41,2,1,1
" $5,000,000.00 ",san pedro,San Pedro Garza Garc°a,"25.6797902880878, -100.416903772592",25.67979029,-100.4169038,141,160,3,3.5,2
" $5,000,000.00 ",san pedro,San Pedro Garza Garc°a,"25.6797902880878, -100.416903772592",25.67979029,-100.4169038,149,168,4,4.5,2
" $3,950,000.00 ",san pedro,San Pedro Garza Garc°a,"25.6797902880878, -100.416903772592",25.67979029,-100.4169038,133,163,5,3,2
" $5,300,000.00 ",san pedro,"Santiago
      ","25.382632967148, -100.118463866772",25.38263297,-100.1184639,200,256,3,3.5,3
" $8,390,000.00 ",san pedro centro,San Pedro Garza Garc°a,"25.6834209982865, -100.416090348504",25.683421,-100.4160903,233,373,3,3.5,2
" $8,383,000.00 ",san pedro centro,San Pedro Garza Garc°a,"25.6834209982865, -100.416090348504",25.683421,-100.4160903,138,181,3,4.5,2
" $8,383,000.00 ",san pedro centro,San Pedro Garza Garc°a,"25.6834209982865, -100.416090348504",25.683421,-100.4160903,138,181,3,2.5,2
" $8,383,000.00 ",san pedro centro,San Pedro Garza Garc°a,"25.6834209982865, -100.416090348504",25.683421,-100.4160903,138,181,3,2.5,2
" $2,680,000.00 ",san rafael,"Guadalupe
      ","25.7048737656725, -100.213080422872",25.70487377,-100.2130804,135,195,4,2.5,2
" $2,680,000.00 ",san rafael,"Guadalupe
      ","25.7048737656725, -100.213080422872",25.70487377,-100.2130804,135,147,4,2.5,2
" $2,050,000.00 ",san sebastian,"Guadalupe
      ","25.6688221316525, -100.204637438905",25.66882213,-100.2046374,261,195,2,2,1
" $2,190,000.00 ",santa cecilia,"Apodaca
      ","25.775630336582, -100.236229207103",25.77563034,-100.2362292,97,160,3,3,2
" $2,720,000.00 ",santa cecilia,"Apodaca
      ","25.775630336582, -100.236229207103",25.77563034,-100.2362292,128,121,3,2.5,2
" $3,850,000.00 ",santa cecilia,"Santa Catarina
      ","25.6790112426483, -100.46121718604",25.67901124,-100.4612172,133,166,3,2.5,2
" $3,300,000.00 ",santa cecilia,"Santa Catarina
      ","25.6790112426483, -100.46121718604",25.67901124,-100.4612172,105,164,3,2.5,2
" $10,000,000.00 ",santa engracia,San Pedro Garza Garc°a,"25.6563940866015, -100.350743826979",25.65639409,-100.3507438,145,131,3,2.5,3
" $1,980,000.00 ",santa fe,Cadereyta JimÇnez,"25.5893749218864, -100.000476284213",25.58937492,-100.0004763,1300,1300,1,2,1
" $1,980,000.00 ",santa fe,Cadereyta JimÇnez,"25.5893749218864, -100.000476284213",25.58937492,-100.0004763,1300,1300,1,2,1
" $1,980,000.00 ",santa fe,Cadereyta JimÇnez,"25.5893749218864, -100.000476284213",25.58937492,-100.0004763,1300,1300,1,2,1
" $1,980,000.00 ",santa fe,Cadereyta JimÇnez,"25.5893749218864, -100.000476284213",25.58937492,-100.0004763,200,67,1,1,1
" $5,500,000.00 ",santa fe,"Guadalupe
      ","25.686621837795, -100.188035762792",25.68662184,-100.1880358,293,332,3,2.5,2
" $1,150,000.00 ",santa isabel,Ju†rez,"25.6672146084239, -100.209706590154",25.66721461,-100.2097066,111,95,2,1.5,2
" $1,085,000.00 ",santa lucia,"General Escobedo
      ","25.8023526014972, -100.369140607779",25.8023526,-100.3691406,162,95,3,2,1
" $2,600,000.00 ",santa luz,"General Escobedo
      ","25.7964464122565, -100.344909851376",25.79644641,-100.3449099,119,193,3,1,3
" $1,250,000.00 ",santa maria,Garc°a,"25.7818573510562, -100.494782605118",25.78185735,-100.4947826,111,75,2,1.5,2
" $1,250,000.00 ",santa maria,Garc°a,"25.7818573510562, -100.494782605118",25.78185735,-100.4947826,111,75,2,1.5,2
" $1,690,000.00 ",santa maria,"Guadalupe
      ","25.6603025946229, -100.155333493715",25.66030259,-100.1553335,105,90,3,1.5,2
" $1,690,000.00 ",santa maria,"Guadalupe
      ","25.6603025946229, -100.155333493715",25.66030259,-100.1553335,105,90,3,1.5,2
" $6,500,000.00 ",santiago,"Santiago
      ","25.4151690198645, -100.152177547756",25.41516902,-100.1521775,400,200,4,2,1
" $4,200,000.00 ",santoral,Garc°a,"25.7609919187334, -100.459936613823",25.76099192,-100.4599366,152,243,4,2,2
" $4,900,000.00 ",santoral,Garc°a,"25.7609919187334, -100.459936613823",25.76099192,-100.4599366,114,248,4,5.5,3
" $4,200,000.00 ",santoral,Garc°a,"25.7609919187334, -100.459936613823",25.76099192,-100.4599366,152,259,2,2.5,2
" $4,900,000.00 ",santoral,Garc°a,"25.7609919187334, -100.459936613823",25.76099192,-100.4599366,152,270,3,4,2
